DATAFLOW,FREQ,CITTADINANZA,DURATA_DISOCCUPAZ,CLASSE_ETA,ITTER107,SESSO,TIPO_DATO,TITOLO_STUDIO,TIME_PERIOD,OBS_VALUE,BREAK,CONF_STATUS,OBS_PRE_BREAK,OBS_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT,METADATA_EN,METADATA_IT 
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2010-Q1,17.68328,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2010-Q2,16.589449,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2010-Q3,14.212087,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2010-Q4,15.406413,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2011-Q1,16.260739,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2011-Q2,15.851155,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2011-Q3,15.624736,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2011-Q4,17.610331,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2012-Q1,19.795712,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2012-Q2,19.190624,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2012-Q3,18.019186,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2012-Q4,21.406285,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2013-Q1,21.806923,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2013-Q2,21.862928,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2013-Q3,20.376105,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2013-Q4,22.796998,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2014-Q1,24.028537,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2014-Q2,23.197676,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2014-Q3,22.485713,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2014-Q4,24.54563,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2015-Q1,22.138953,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2015-Q2,22.067361,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2015-Q3,20.09531,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2015-Q4,21.98349,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2016-Q1,22.467911,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2016-Q2,22.290329,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2016-Q3,20.872904,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2016-Q4,23.61645,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2017-Q1,23.347868,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2017-Q2,22.254139,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2017-Q3,21.045252,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2017-Q4,21.711735,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2018-Q1,22.996167,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2018-Q2,21.244055,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2018-Q3,19.520668,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2018-Q4,20.916503,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2019-Q1,21.490612,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2019-Q2,19.357342,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2019-Q3,18.706085,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2019-Q4,20.715549,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2020-Q1,19.655466,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2020-Q2,15.919731,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2020-Q3,20.681964,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2020-Q4,18.097948,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2021-Q1,19.855227,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2021-Q2,19.382433,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2021-Q3,19.590072,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2021-Q4,17.283215,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2022-Q1,17.713689,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2022-Q2,16.812629,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2022-Q3,17.540361,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2022-Q4,16.670635,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2023-Q1,17.605034,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2023-Q2,16.080252,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2023-Q3,16.766894,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2023-Q4,16.188313,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2024-Q1,16.142632,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2024-Q2,14.974638,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2024-Q3,11.549436,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,2,UNEM_R,99,2024-Q4,12.195247,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2018-Q1,11.749155,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2018-Q2,10.878085,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2018-Q3,11.505199,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2018-Q4,10.985844,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2019-Q1,10.383179,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2019-Q2,10.386686,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2019-Q3,10.836381,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2019-Q4,10.608936,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2020-Q1,9.236659,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2020-Q2,8.428568,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2020-Q3,11.378729,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2020-Q4,8.823616,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2021-Q1,9.203063,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2021-Q2,7.755743,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2021-Q3,9.837761,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2021-Q4,7.973926,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2022-Q1,7.031269,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2022-Q2,6.979522,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2022-Q3,7.249442,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2022-Q4,7.018567,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2023-Q1,6.127177,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2023-Q2,6.204875,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2023-Q3,7.64096,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2023-Q4,6.125447,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2024-Q1,5.853265,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2024-Q2,5.843159,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2024-Q3,4.53734,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,11,2024-Q4,4.98465,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2018-Q1,26.583545,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2018-Q2,24.132164,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2018-Q3,20.882422,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2018-Q4,23.207326,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2019-Q1,25.521985,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2019-Q2,22.738341,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2019-Q3,21.404297,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2019-Q4,21.820517,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2020-Q1,23.636251,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2020-Q2,19.377127,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2020-Q3,21.561866,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2020-Q4,22.405262,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2021-Q1,24.671027,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2021-Q2,22.451369,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2021-Q3,19.863361,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2021-Q4,21.158891,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2022-Q1,20.701387,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2022-Q2,19.323301,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2022-Q3,18.374425,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2022-Q4,20.099849,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2023-Q1,22.636644,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2023-Q2,18.705107,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2023-Q3,18.420626,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2023-Q4,18.67991,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2024-Q1,20.687128,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2024-Q2,17.194805,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2024-Q3,14.755305,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,13,2024-Q4,15.689845,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2018-Q1,19.112389,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2018-Q2,17.388979,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2018-Q3,15.094715,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2018-Q4,18.181547,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2019-Q1,18.989449,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2019-Q2,16.613172,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2019-Q3,15.063405,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2019-Q4,17.393902,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2020-Q1,15.898143,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2020-Q2,13.433425,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2020-Q3,16.186602,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2020-Q4,15.406495,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2021-Q1,17.242781,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2021-Q2,16.95826,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2021-Q3,15.001506,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2021-Q4,15.112188,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2022-Q1,15.223062,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2022-Q2,13.436494,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2022-Q3,13.712366,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2022-Q4,13.718197,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2023-Q1,14.729556,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2023-Q2,13.973888,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2023-Q3,13.067835,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2023-Q4,14.716935,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2024-Q1,14.384417,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2024-Q2,13.19655,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2024-Q3,9.972588,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,7,2024-Q4,10.852321,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2010-Q1,14.598483,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2010-Q2,13.788131,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2010-Q3,12.402815,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2010-Q4,13.908089,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2011-Q1,14.367191,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2011-Q2,13.437147,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2011-Q3,12.699214,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2011-Q4,15.222388,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2012-Q1,18.138935,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2012-Q2,17.454053,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2012-Q3,15.976207,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2012-Q4,18.938234,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2013-Q1,20.549782,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2013-Q2,20.384959,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2013-Q3,19.12109,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2013-Q4,20.879994,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2014-Q1,22.174592,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2014-Q2,20.725889,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2014-Q3,20.103795,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2014-Q4,21.79506,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2015-Q1,21.003244,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2015-Q2,20.637486,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2015-Q3,17.939059,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2015-Q4,19.737144,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2016-Q1,20.440834,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2016-Q2,19.671251,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2016-Q3,19.016999,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2016-Q4,20.841107,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2017-Q1,21.460865,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2017-Q2,19.63903,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2017-Q3,18.381802,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2017-Q4,19.732906,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2018-Q1,20.53598,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2018-Q2,18.70389,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2018-Q3,16.657892,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2018-Q4,18.793553,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2019-Q1,19.755397,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2019-Q2,17.616652,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2019-Q3,16.614256,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2019-Q4,17.730806,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2020-Q1,17.326719,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2020-Q2,14.539286,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2020-Q3,17.252676,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2020-Q4,16.638243,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2021-Q1,18.24278,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2021-Q2,17.068521,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2021-Q3,15.736981,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2021-Q4,15.823141,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2022-Q1,15.511,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2022-Q2,14.201149,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2022-Q3,14.023413,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2022-Q4,14.577708,,,,,,,,,
IT1:151_914(1.2),Q,TOTAL,TOTAL,Y15-64,ITFG,9,UNEM_R,99,2023-Q1,15.605336,,,,,,,,,
