freq,territorio,ind_type,measure,ordinescol,gest_scuola,time_period,obs_value,year
A,ITF43,REP,9,2,2,2012,0.0,2012
A,ITF43,REP,9,2,2,2013,0.0,2013
A,ITF43,REP,9,2,2,2014,2.0,2014
A,ITF43,REP,9,2,9,2010,38.0,2010
A,ITF43,REP,9,2,9,2011,46.0,2011
A,ITF43,REP,9,2,9,2012,34.0,2012
A,ITF43,REP,9,2,9,2013,21.0,2013
A,ITF43,REP,9,2,9,2014,39.0,2014
A,ITF43,REP_F,9,2,1,2010,8.0,2010
A,ITF43,REP_F,9,2,1,2011,21.0,2011
A,ITF43,REP_F,9,2,1,2012,10.0,2012
A,ITF43,REP_F,9,2,1,2013,4.0,2013
A,ITF43,REP_F,9,2,1,2014,14.0,2014
A,ITF43,REP_F,9,2,1A,2010,8.0,2010
A,ITF43,REP_F,9,2,1A,2011,21.0,2011
A,ITF43,REP_F,9,2,1A,2012,10.0,2012
A,ITF43,REP_F,9,2,1A,2013,4.0,2013
A,ITF43,REP_F,9,2,1A,2014,14.0,2014
A,ITF43,REP_F,9,2,2,2010,2.0,2010
A,ITF43,REP_F,9,2,2,2011,0.0,2011
A,ITF43,REP_F,9,2,2,2012,0.0,2012
A,ITF43,REP_F,9,2,2,2013,0.0,2013
A,ITF43,REP_F,9,2,2,2014,0.0,2014
A,ITF43,REP_F,9,2,9,2010,10.0,2010
A,ITF43,REP_F,9,2,9,2011,21.0,2011
A,ITF43,REP_F,9,2,9,2012,10.0,2012
A,ITF43,REP_F,9,2,9,2013,4.0,2013
A,ITF43,REP_F,9,2,9,2014,14.0,2014
A,ITF43,FOR_ST,9,2,1,2010,413.0,2010
A,ITF43,FOR_ST,9,2,1,2011,462.0,2011
A,ITF43,FOR_ST,9,2,1,2012,501.0,2012
A,ITF43,FOR_ST,9,2,1,2013,525.0,2013
A,ITF43,FOR_ST,9,2,1,2014,538.0,2014
A,ITF43,FOR_ST,9,2,1A,2010,413.0,2010
A,ITF43,FOR_ST,9,2,1A,2011,462.0,2011
A,ITF43,FOR_ST,9,2,1A,2012,501.0,2012
A,ITF43,FOR_ST,9,2,1A,2013,525.0,2013
A,ITF43,FOR_ST,9,2,1A,2014,538.0,2014
A,ITF43,FOR_ST,9,2,2,2010,17.0,2010
A,ITF43,FOR_ST,9,2,2,2011,26.0,2011
A,ITF43,FOR_ST,9,2,2,2012,13.0,2012
A,ITF43,FOR_ST,9,2,2,2013,11.0,2013
A,ITF43,FOR_ST,9,2,2,2014,3.0,2014
A,ITF43,FOR_ST,9,2,9,2010,430.0,2010
A,ITF43,FOR_ST,9,2,9,2011,488.0,2011
A,ITF43,FOR_ST,9,2,9,2012,514.0,2012
A,ITF43,FOR_ST,9,2,9,2013,536.0,2013
A,ITF43,FOR_ST,9,2,9,2014,541.0,2014
A,ITF43,FOR_ST_F,9,2,1,2010,195.0,2010
A,ITF43,FOR_ST_F,9,2,1,2011,214.0,2011
A,ITF43,FOR_ST_F,9,2,1,2012,227.0,2012
A,ITF43,FOR_ST_F,9,2,1,2013,245.0,2013
A,ITF43,FOR_ST_F,9,2,1,2014,255.0,2014
A,ITF43,FOR_ST_F,9,2,1A,2010,195.0,2010
A,ITF43,FOR_ST_F,9,2,1A,2011,214.0,2011
A,ITF43,FOR_ST_F,9,2,1A,2012,227.0,2012
A,ITF43,FOR_ST_F,9,2,1A,2013,245.0,2013
A,ITF43,FOR_ST_F,9,2,1A,2014,255.0,2014
A,ITF43,FOR_ST_F,9,2,2,2010,10.0,2010
A,ITF43,FOR_ST_F,9,2,2,2011,17.0,2011
A,ITF43,FOR_ST_F,9,2,2,2012,10.0,2012
A,ITF43,FOR_ST_F,9,2,2,2013,7.0,2013
A,ITF43,FOR_ST_F,9,2,2,2014,1.0,2014
A,ITF43,FOR_ST_F,9,2,9,2010,205.0,2010
A,ITF43,FOR_ST_F,9,2,9,2011,231.0,2011
A,ITF43,FOR_ST_F,9,2,9,2012,237.0,2012
A,ITF43,FOR_ST_F,9,2,9,2013,252.0,2013
A,ITF43,FOR_ST_F,9,2,9,2014,256.0,2014
A,ITF44,SCH,9,2,1,2010,77.0,2010
A,ITF44,SCH,9,2,1,2011,77.0,2011
A,ITF44,SCH,9,2,1,2012,77.0,2012
A,ITF44,SCH,9,2,1,2013,74.0,2013
A,ITF44,SCH,9,2,1,2014,72.0,2014
A,ITF44,SCH,9,2,1A,2010,77.0,2010
A,ITF44,SCH,9,2,1A,2011,77.0,2011
A,ITF44,SCH,9,2,1A,2012,77.0,2012
A,ITF44,SCH,9,2,1A,2013,74.0,2013
A,ITF44,SCH,9,2,1A,2014,72.0,2014
A,ITF44,SCH,9,2,2,2010,4.0,2010
A,ITF44,SCH,9,2,2,2011,4.0,2011
A,ITF44,SCH,9,2,2,2012,4.0,2012
A,ITF44,SCH,9,2,2,2013,4.0,2013
A,ITF44,SCH,9,2,2,2014,4.0,2014
A,ITF44,SCH,9,2,9,2010,81.0,2010
A,ITF44,SCH,9,2,9,2011,81.0,2011
A,ITF44,SCH,9,2,9,2012,81.0,2012
A,ITF44,SCH,9,2,9,2013,78.0,2013
A,ITF44,SCH,9,2,9,2014,76.0,2014
A,ITF44,CLSS,9,2,1,2010,960.0,2010
A,ITF44,CLSS,9,2,1,2011,933.0,2011
A,ITF44,CLSS,9,2,1,2012,904.0,2012
A,ITF44,CLSS,9,2,1,2013,890.0,2013
A,ITF44,CLSS,9,2,1,2014,878.0,2014
A,ITF44,CLSS,9,2,1A,2010,960.0,2010
A,ITF44,CLSS,9,2,1A,2011,933.0,2011
A,ITF44,CLSS,9,2,1A,2012,904.0,2012
A,ITF44,CLSS,9,2,1A,2013,890.0,2013
A,ITF44,CLSS,9,2,1A,2014,878.0,2014
A,ITF44,CLSS,9,2,2,2010,20.0,2010
A,ITF44,CLSS,9,2,2,2011,20.0,2011
A,ITF44,CLSS,9,2,2,2012,20.0,2012
A,ITF44,CLSS,9,2,2,2013,20.0,2013
A,ITF44,CLSS,9,2,2,2014,20.0,2014
A,ITF44,CLSS,9,2,9,2010,980.0,2010
A,ITF44,CLSS,9,2,9,2011,953.0,2011
A,ITF44,CLSS,9,2,9,2012,924.0,2012
A,ITF44,CLSS,9,2,9,2013,910.0,2013
A,ITF44,CLSS,9,2,9,2014,898.0,2014
A,ITF44,ENR,9,2,1,2010,19186.0,2010
A,ITF44,ENR,9,2,1,2011,18846.0,2011
A,ITF44,ENR,9,2,1,2012,18348.0,2012
A,ITF44,ENR,9,2,1,2013,18159.0,2013
A,ITF44,ENR,9,2,1,2014,17933.0,2014
A,ITF44,ENR,9,2,1A,2010,19186.0,2010
A,ITF44,ENR,9,2,1A,2011,18846.0,2011
A,ITF44,ENR,9,2,1A,2012,18348.0,2012
A,ITF44,ENR,9,2,1A,2013,18159.0,2013
A,ITF44,ENR,9,2,1A,2014,17933.0,2014
A,ITF44,ENR,9,2,2,2010,371.0,2010
A,ITF44,ENR,9,2,2,2011,386.0,2011
A,ITF44,ENR,9,2,2,2012,402.0,2012
A,ITF44,ENR,9,2,2,2013,407.0,2013
A,ITF44,ENR,9,2,2,2014,397.0,2014
A,ITF44,ENR,9,2,9,2010,19557.0,2010
A,ITF44,ENR,9,2,9,2011,19232.0,2011
A,ITF44,ENR,9,2,9,2012,18750.0,2012
A,ITF44,ENR,9,2,9,2013,18566.0,2013
A,ITF44,ENR,9,2,9,2014,18330.0,2014
A,ITF44,ENR_F,9,2,1,2010,9378.0,2010
A,ITF44,ENR_F,9,2,1,2011,9150.0,2011
A,ITF44,ENR_F,9,2,1,2012,8895.0,2012
A,ITF44,ENR_F,9,2,1,2013,8787.0,2013
A,ITF44,ENR_F,9,2,1,2014,8623.0,2014
A,ITF44,ENR_F,9,2,1A,2010,9378.0,2010
A,ITF44,ENR_F,9,2,1A,2011,9150.0,2011
A,ITF44,ENR_F,9,2,1A,2012,8895.0,2012
A,ITF44,ENR_F,9,2,1A,2013,8787.0,2013
A,ITF44,ENR_F,9,2,1A,2014,8623.0,2014
A,ITF44,ENR_F,9,2,2,2010,179.0,2010
A,ITF44,ENR_F,9,2,2,2011,192.0,2011
A,ITF44,ENR_F,9,2,2,2012,185.0,2012
A,ITF44,ENR_F,9,2,2,2013,178.0,2013
A,ITF44,ENR_F,9,2,2,2014,181.0,2014
A,ITF44,ENR_F,9,2,9,2010,9557.0,2010
A,ITF44,ENR_F,9,2,9,2011,9342.0,2011
A,ITF44,ENR_F,9,2,9,2012,9080.0,2012
A,ITF44,ENR_F,9,2,9,2013,8965.0,2013
A,ITF44,ENR_F,9,2,9,2014,8804.0,2014
A,ITF44,REP,9,2,1,2010,24.0,2010
A,ITF44,REP,9,2,1,2011,31.0,2011
A,ITF44,REP,9,2,1,2012,37.0,2012
A,ITF44,REP,9,2,1,2013,10.0,2013
A,ITF44,REP,9,2,1,2014,51.0,2014
A,ITF44,REP,9,2,1A,2010,24.0,2010
A,ITF44,REP,9,2,1A,2011,31.0,2011
A,ITF44,REP,9,2,1A,2012,37.0,2012
A,ITF44,REP,9,2,1A,2013,10.0,2013
A,ITF44,REP,9,2,1A,2014,51.0,2014
A,ITF44,REP,9,2,2,2010,0.0,2010
A,ITF44,REP,9,2,2,2011,0.0,2011
A,ITF44,REP,9,2,2,2012,0.0,2012
A,ITF44,REP,9,2,2,2013,0.0,2013
A,ITF44,REP,9,2,2,2014,0.0,2014
A,ITF44,REP,9,2,9,2010,24.0,2010
A,ITF44,REP,9,2,9,2011,31.0,2011
A,ITF44,REP,9,2,9,2012,37.0,2012
A,ITF44,REP,9,2,9,2013,10.0,2013
A,ITF44,REP,9,2,9,2014,51.0,2014
A,ITF44,REP_F,9,2,1,2010,6.0,2010
A,ITF44,REP_F,9,2,1,2011,13.0,2011
A,ITF44,REP_F,9,2,1,2012,15.0,2012
A,ITF44,REP_F,9,2,1,2013,2.0,2013
A,ITF44,REP_F,9,2,1,2014,19.0,2014
A,ITF44,REP_F,9,2,1A,2010,6.0,2010
A,ITF44,REP_F,9,2,1A,2011,13.0,2011
A,ITF44,REP_F,9,2,1A,2012,15.0,2012
A,ITF44,REP_F,9,2,1A,2013,2.0,2013
A,ITF44,REP_F,9,2,1A,2014,19.0,2014
A,ITF44,REP_F,9,2,2,2010,0.0,2010
A,ITF44,REP_F,9,2,2,2011,0.0,2011
A,ITF44,REP_F,9,2,2,2012,0.0,2012
A,ITF44,REP_F,9,2,2,2013,0.0,2013
A,ITF44,REP_F,9,2,2,2014,0.0,2014
A,ITF44,REP_F,9,2,9,2010,6.0,2010
A,ITF44,REP_F,9,2,9,2011,13.0,2011
A,ITF44,REP_F,9,2,9,2012,15.0,2012
A,ITF44,REP_F,9,2,9,2013,2.0,2013
A,ITF44,REP_F,9,2,9,2014,19.0,2014
A,ITF44,FOR_ST,9,2,1,2010,295.0,2010
A,ITF44,FOR_ST,9,2,1,2011,348.0,2011
A,ITF44,FOR_ST,9,2,1,2012,393.0,2012
A,ITF44,FOR_ST,9,2,1,2013,428.0,2013
A,ITF44,FOR_ST,9,2,1,2014,386.0,2014
A,ITF44,FOR_ST,9,2,1A,2010,295.0,2010
A,ITF44,FOR_ST,9,2,1A,2011,348.0,2011
A,ITF44,FOR_ST,9,2,1A,2012,393.0,2012
A,ITF44,FOR_ST,9,2,1A,2013,428.0,2013
A,ITF44,FOR_ST,9,2,1A,2014,386.0,2014
A,ITF44,FOR_ST,9,2,2,2010,0.0,2010
A,ITF44,FOR_ST,9,2,2,2011,12.0,2011
A,ITF44,FOR_ST,9,2,2,2012,2.0,2012
A,ITF44,FOR_ST,9,2,2,2013,6.0,2013
A,ITF44,FOR_ST,9,2,2,2014,6.0,2014
A,ITF44,FOR_ST,9,2,9,2010,295.0,2010
A,ITF44,FOR_ST,9,2,9,2011,360.0,2011
A,ITF44,FOR_ST,9,2,9,2012,395.0,2012
A,ITF44,FOR_ST,9,2,9,2013,434.0,2013
A,ITF44,FOR_ST,9,2,9,2014,392.0,2014
A,ITF44,FOR_ST_F,9,2,1,2010,138.0,2010
A,ITF44,FOR_ST_F,9,2,1,2011,172.0,2011
A,ITF44,FOR_ST_F,9,2,1,2012,189.0,2012
A,ITF44,FOR_ST_F,9,2,1,2013,208.0,2013
A,ITF44,FOR_ST_F,9,2,1,2014,184.0,2014
A,ITF44,FOR_ST_F,9,2,1A,2010,138.0,2010
A,ITF44,FOR_ST_F,9,2,1A,2011,172.0,2011
A,ITF44,FOR_ST_F,9,2,1A,2012,189.0,2012
A,ITF44,FOR_ST_F,9,2,1A,2013,208.0,2013
A,ITF44,FOR_ST_F,9,2,1A,2014,184.0,2014
A,ITF44,FOR_ST_F,9,2,2,2011,6.0,2011
A,ITF44,FOR_ST_F,9,2,2,2012,1.0,2012
A,ITF44,FOR_ST_F,9,2,2,2013,3.0,2013
A,ITF44,FOR_ST_F,9,2,2,2014,2.0,2014
A,ITF44,FOR_ST_F,9,2,9,2010,138.0,2010
A,ITF44,FOR_ST_F,9,2,9,2011,178.0,2011
A,ITF44,FOR_ST_F,9,2,9,2012,190.0,2012
A,ITF44,FOR_ST_F,9,2,9,2013,211.0,2013
A,ITF44,FOR_ST_F,9,2,9,2014,186.0,2014
A,ITF45,SCH,9,2,1,2010,182.0,2010
A,ITF45,SCH,9,2,1,2011,182.0,2011
A,ITF45,SCH,9,2,1,2012,181.0,2012
A,ITF45,SCH,9,2,1,2013,179.0,2013
A,ITF45,SCH,9,2,1,2014,180.0,2014
A,ITF45,SCH,9,2,1A,2010,182.0,2010
A,ITF45,SCH,9,2,1A,2011,182.0,2011
A,ITF45,SCH,9,2,1A,2012,181.0,2012
A,ITF45,SCH,9,2,1A,2013,179.0,2013
A,ITF45,SCH,9,2,1A,2014,180.0,2014
A,ITF45,SCH,9,2,2,2010,9.0,2010
A,ITF45,SCH,9,2,2,2011,9.0,2011
A,ITF45,SCH,9,2,2,2012,9.0,2012
A,ITF45,SCH,9,2,2,2013,9.0,2013
A,ITF45,SCH,9,2,2,2014,9.0,2014
A,ITF45,SCH,9,2,9,2010,191.0,2010
A,ITF45,SCH,9,2,9,2011,191.0,2011
A,ITF45,SCH,9,2,9,2012,190.0,2012
A,ITF45,SCH,9,2,9,2013,188.0,2013
A,ITF45,SCH,9,2,9,2014,189.0,2014
A,ITF45,CLSS,9,2,1,2010,1914.0,2010
A,ITF45,CLSS,9,2,1,2011,1937.0,2011
A,ITF45,CLSS,9,2,1,2012,1810.0,2012
A,ITF45,CLSS,9,2,1,2013,1769.0,2013
A,ITF45,CLSS,9,2,1,2014,1752.0,2014
A,ITF45,CLSS,9,2,1A,2010,1914.0,2010
A,ITF45,CLSS,9,2,1A,2011,1937.0,2011
A,ITF45,CLSS,9,2,1A,2012,1810.0,2012
A,ITF45,CLSS,9,2,1A,2013,1769.0,2013
A,ITF45,CLSS,9,2,1A,2014,1752.0,2014
A,ITF45,CLSS,9,2,2,2010,54.0,2010
A,ITF45,CLSS,9,2,2,2011,55.0,2011
A,ITF45,CLSS,9,2,2,2012,56.0,2012
A,ITF45,CLSS,9,2,2,2013,57.0,2013
A,ITF45,CLSS,9,2,2,2014,56.0,2014
A,ITF45,CLSS,9,2,9,2010,1968.0,2010
A,ITF45,CLSS,9,2,9,2011,1992.0,2011
A,ITF45,CLSS,9,2,9,2012,1866.0,2012
A,ITF45,CLSS,9,2,9,2013,1826.0,2013
A,ITF45,CLSS,9,2,9,2014,1808.0,2014
A,ITF45,ENR,9,2,1,2010,37784.0,2010
A,ITF45,ENR,9,2,1,2011,37498.0,2011
A,ITF45,ENR,9,2,1,2012,36530.0,2012
A,ITF45,ENR,9,2,1,2013,35817.0,2013
A,ITF45,ENR,9,2,1,2014,35422.0,2014
A,ITF45,ENR,9,2,1A,2010,37784.0,2010
A,ITF45,ENR,9,2,1A,2011,37498.0,2011
A,ITF45,ENR,9,2,1A,2012,36530.0,2012
A,ITF45,ENR,9,2,1A,2013,35817.0,2013
A,ITF45,ENR,9,2,1A,2014,35422.0,2014
A,ITF45,ENR,9,2,2,2010,1014.0,2010
A,ITF45,ENR,9,2,2,2011,1093.0,2011
A,ITF45,ENR,9,2,2,2012,1137.0,2012
A,ITF45,ENR,9,2,2,2013,1137.0,2013
A,ITF45,ENR,9,2,2,2014,1101.0,2014
A,ITF45,ENR,9,2,9,2010,38798.0,2010
A,ITF45,ENR,9,2,9,2011,38591.0,2011
A,ITF45,ENR,9,2,9,2012,37667.0,2012
A,ITF45,ENR,9,2,9,2013,36954.0,2013
A,ITF45,ENR,9,2,9,2014,36523.0,2014
A,ITF45,ENR_F,9,2,1,2010,18246.0,2010
A,ITF45,ENR_F,9,2,1,2011,18204.0,2011
A,ITF45,ENR_F,9,2,1,2012,17732.0,2012
A,ITF45,ENR_F,9,2,1,2013,17509.0,2013
A,ITF45,ENR_F,9,2,1,2014,17175.0,2014
A,ITF45,ENR_F,9,2,1A,2010,18246.0,2010
A,ITF45,ENR_F,9,2,1A,2011,18204.0,2011
A,ITF45,ENR_F,9,2,1A,2012,17732.0,2012
A,ITF45,ENR_F,9,2,1A,2013,17509.0,2013
A,ITF45,ENR_F,9,2,1A,2014,17175.0,2014
A,ITF45,ENR_F,9,2,2,2010,504.0,2010
A,ITF45,ENR_F,9,2,2,2011,547.0,2011
A,ITF45,ENR_F,9,2,2,2012,576.0,2012
A,ITF45,ENR_F,9,2,2,2013,586.0,2013
A,ITF45,ENR_F,9,2,2,2014,565.0,2014
A,ITF45,ENR_F,9,2,9,2010,18750.0,2010
A,ITF45,ENR_F,9,2,9,2011,18751.0,2011
A,ITF45,ENR_F,9,2,9,2012,18308.0,2012
A,ITF45,ENR_F,9,2,9,2013,18095.0,2013
A,ITF45,ENR_F,9,2,9,2014,17740.0,2014
A,ITF45,REP,9,2,1,2010,39.0,2010
A,ITF45,REP,9,2,1,2011,47.0,2011
A,ITF45,REP,9,2,1,2012,47.0,2012
A,ITF45,REP,9,2,1,2013,22.0,2013
A,ITF45,REP,9,2,1,2014,46.0,2014
A,ITF45,REP,9,2,1A,2010,39.0,2010
A,ITF45,REP,9,2,1A,2011,47.0,2011
A,ITF45,REP,9,2,1A,2012,47.0,2012
A,ITF45,REP,9,2,1A,2013,22.0,2013
A,ITF45,REP,9,2,1A,2014,46.0,2014
A,ITF45,REP,9,2,2,2010,2.0,2010
A,ITF45,REP,9,2,2,2011,1.0,2011
A,ITF45,REP,9,2,2,2012,2.0,2012
A,ITF45,REP,9,2,2,2013,5.0,2013
A,ITF45,REP,9,2,2,2014,2.0,2014
A,ITF45,REP,9,2,9,2010,41.0,2010
A,ITF45,REP,9,2,9,2011,48.0,2011
A,ITF45,REP,9,2,9,2012,49.0,2012
A,ITF45,REP,9,2,9,2013,27.0,2013
A,ITF45,REP,9,2,9,2014,48.0,2014
A,ITF45,REP_F,9,2,1,2010,12.0,2010
A,ITF45,REP_F,9,2,1,2011,21.0,2011
A,ITF45,REP_F,9,2,1,2012,14.0,2012
A,ITF45,REP_F,9,2,1,2013,6.0,2013
A,ITF45,REP_F,9,2,1,2014,16.0,2014
A,ITF45,REP_F,9,2,1A,2010,12.0,2010
A,ITF45,REP_F,9,2,1A,2011,21.0,2011
A,ITF45,REP_F,9,2,1A,2012,14.0,2012
A,ITF45,REP_F,9,2,1A,2013,6.0,2013
A,ITF45,REP_F,9,2,1A,2014,16.0,2014
A,ITF45,REP_F,9,2,2,2010,2.0,2010
A,ITF45,REP_F,9,2,2,2011,0.0,2011
A,ITF45,REP_F,9,2,2,2012,2.0,2012
A,ITF45,REP_F,9,2,2,2013,1.0,2013
A,ITF45,REP_F,9,2,2,2014,1.0,2014
A,ITF45,REP_F,9,2,9,2010,14.0,2010
A,ITF45,REP_F,9,2,9,2011,21.0,2011
A,ITF45,REP_F,9,2,9,2012,16.0,2012
A,ITF45,REP_F,9,2,9,2013,7.0,2013
A,ITF45,REP_F,9,2,9,2014,17.0,2014
A,ITF45,FOR_ST,9,2,1,2010,746.0,2010
A,ITF45,FOR_ST,9,2,1,2011,795.0,2011
A,ITF45,FOR_ST,9,2,1,2012,856.0,2012
A,ITF45,FOR_ST,9,2,1,2013,852.0,2013
A,ITF45,FOR_ST,9,2,1,2014,863.0,2014
A,ITF45,FOR_ST,9,2,1A,2010,746.0,2010
A,ITF45,FOR_ST,9,2,1A,2011,795.0,2011
A,ITF45,FOR_ST,9,2,1A,2012,856.0,2012
A,ITF45,FOR_ST,9,2,1A,2013,852.0,2013
A,ITF45,FOR_ST,9,2,1A,2014,863.0,2014
A,ITF45,FOR_ST,9,2,2,2010,15.0,2010
A,ITF45,FOR_ST,9,2,2,2011,17.0,2011
A,ITF45,FOR_ST,9,2,2,2012,19.0,2012
A,ITF45,FOR_ST,9,2,2,2013,22.0,2013
A,ITF45,FOR_ST,9,2,2,2014,18.0,2014
A,ITF45,FOR_ST,9,2,9,2010,761.0,2010
A,ITF45,FOR_ST,9,2,9,2011,812.0,2011
A,ITF45,FOR_ST,9,2,9,2012,875.0,2012
A,ITF45,FOR_ST,9,2,9,2013,874.0,2013
A,ITF45,FOR_ST,9,2,9,2014,881.0,2014
A,ITF45,FOR_ST_F,9,2,1,2010,343.0,2010
A,ITF45,FOR_ST_F,9,2,1,2011,375.0,2011
A,ITF45,FOR_ST_F,9,2,1,2012,398.0,2012
A,ITF45,FOR_ST_F,9,2,1,2013,414.0,2013
A,ITF45,FOR_ST_F,9,2,1,2014,415.0,2014
A,ITF45,FOR_ST_F,9,2,1A,2010,343.0,2010
A,ITF45,FOR_ST_F,9,2,1A,2011,375.0,2011
A,ITF45,FOR_ST_F,9,2,1A,2012,398.0,2012
A,ITF45,FOR_ST_F,9,2,1A,2013,414.0,2013
A,ITF45,FOR_ST_F,9,2,1A,2014,415.0,2014
A,ITF45,FOR_ST_F,9,2,2,2010,10.0,2010
A,ITF45,FOR_ST_F,9,2,2,2011,12.0,2011
A,ITF45,FOR_ST_F,9,2,2,2012,13.0,2012
A,ITF45,FOR_ST_F,9,2,2,2013,15.0,2013
A,ITF45,FOR_ST_F,9,2,2,2014,11.0,2014
A,ITF45,FOR_ST_F,9,2,9,2010,353.0,2010
A,ITF45,FOR_ST_F,9,2,9,2011,387.0,2011
A,ITF45,FOR_ST_F,9,2,9,2012,411.0,2012
A,ITF45,FOR_ST_F,9,2,9,2013,429.0,2013
A,ITF45,FOR_ST_F,9,2,9,2014,426.0,2014
A,ITF5,SCH,9,2,1,2010,213.0,2010
A,ITF5,SCH,9,2,1,2011,211.0,2011
A,ITF5,SCH,9,2,1,2012,205.0,2012
A,ITF5,SCH,9,2,1,2013,206.0,2013
A,ITF5,SCH,9,2,1,2014,202.0,2014
A,ITF5,SCH,9,2,1A,2010,213.0,2010
A,ITF5,SCH,9,2,1A,2011,211.0,2011
A,ITF5,SCH,9,2,1A,2012,205.0,2012
A,ITF5,SCH,9,2,1A,2013,206.0,2013
A,ITF5,SCH,9,2,1A,2014,202.0,2014
A,ITF5,SCH,9,2,2,2010,3.0,2010
A,ITF5,SCH,9,2,2,2011,3.0,2011
A,ITF5,SCH,9,2,2,2012,3.0,2012
A,ITF5,SCH,9,2,2,2013,3.0,2013
A,ITF5,SCH,9,2,2,2014,3.0,2014
A,ITF5,SCH,9,2,9,2010,216.0,2010
A,ITF5,SCH,9,2,9,2011,214.0,2011
A,ITF5,SCH,9,2,9,2012,208.0,2012
A,ITF5,SCH,9,2,9,2013,209.0,2013
A,ITF5,SCH,9,2,9,2014,205.0,2014
A,ITF5,CLSS,9,2,1,2010,1559.0,2010
A,ITF5,CLSS,9,2,1,2011,1542.0,2011
A,ITF5,CLSS,9,2,1,2012,1480.0,2012
A,ITF5,CLSS,9,2,1,2013,1424.0,2013
A,ITF5,CLSS,9,2,1,2014,1406.0,2014
A,ITF5,CLSS,9,2,1A,2010,1559.0,2010
A,ITF5,CLSS,9,2,1A,2011,1542.0,2011
A,ITF5,CLSS,9,2,1A,2012,1480.0,2012
A,ITF5,CLSS,9,2,1A,2013,1424.0,2013
A,ITF5,CLSS,9,2,1A,2014,1406.0,2014
A,ITF5,CLSS,9,2,2,2010,16.0,2010
A,ITF5,CLSS,9,2,2,2011,15.0,2011
A,ITF5,CLSS,9,2,2,2012,15.0,2012
A,ITF5,CLSS,9,2,2,2013,15.0,2013
A,ITF5,CLSS,9,2,2,2014,16.0,2014
A,ITF5,CLSS,9,2,9,2010,1575.0,2010
A,ITF5,CLSS,9,2,9,2011,1557.0,2011
A,ITF5,CLSS,9,2,9,2012,1495.0,2012
A,ITF5,CLSS,9,2,9,2013,1439.0,2013
A,ITF5,CLSS,9,2,9,2014,1422.0,2014
A,ITF5,ENR,9,2,1,2010,27031.0,2010
A,ITF5,ENR,9,2,1,2011,26665.0,2011
A,ITF5,ENR,9,2,1,2012,25696.0,2012
A,ITF5,ENR,9,2,1,2013,25380.0,2013
A,ITF5,ENR,9,2,1,2014,24903.0,2014
A,ITF5,ENR,9,2,1A,2010,27031.0,2010
A,ITF5,ENR,9,2,1A,2011,26665.0,2011
A,ITF5,ENR,9,2,1A,2012,25696.0,2012
A,ITF5,ENR,9,2,1A,2013,25380.0,2013
A,ITF5,ENR,9,2,1A,2014,24903.0,2014
A,ITF5,ENR,9,2,2,2010,350.0,2010
A,ITF5,ENR,9,2,2,2011,330.0,2011
A,ITF5,ENR,9,2,2,2012,320.0,2012
A,ITF5,ENR,9,2,2,2013,311.0,2013
A,ITF5,ENR,9,2,2,2014,334.0,2014
A,ITF5,ENR,9,2,9,2010,27381.0,2010
A,ITF5,ENR,9,2,9,2011,26995.0,2011
A,ITF5,ENR,9,2,9,2012,26016.0,2012
A,ITF5,ENR,9,2,9,2013,25691.0,2013
A,ITF5,ENR,9,2,9,2014,25237.0,2014
A,ITF5,ENR_F,9,2,1,2010,12914.0,2010
A,ITF5,ENR_F,9,2,1,2011,12774.0,2011
A,ITF5,ENR_F,9,2,1,2012,12409.0,2012
A,ITF5,ENR_F,9,2,1,2013,12267.0,2013
A,ITF5,ENR_F,9,2,1,2014,12047.0,2014
A,ITF5,ENR_F,9,2,1A,2010,12914.0,2010
A,ITF5,ENR_F,9,2,1A,2011,12774.0,2011
A,ITF5,ENR_F,9,2,1A,2012,12409.0,2012
A,ITF5,ENR_F,9,2,1A,2013,12267.0,2013
A,ITF5,ENR_F,9,2,1A,2014,12047.0,2014
A,ITF5,ENR_F,9,2,2,2010,166.0,2010
A,ITF5,ENR_F,9,2,2,2011,157.0,2011
A,ITF5,ENR_F,9,2,2,2012,144.0,2012
A,ITF5,ENR_F,9,2,2,2013,139.0,2013
A,ITF5,ENR_F,9,2,2,2014,163.0,2014
A,ITF5,ENR_F,9,2,9,2010,13080.0,2010
A,ITF5,ENR_F,9,2,9,2011,12931.0,2011
A,ITF5,ENR_F,9,2,9,2012,12553.0,2012
A,ITF5,ENR_F,9,2,9,2013,12406.0,2013
A,ITF5,ENR_F,9,2,9,2014,12210.0,2014
A,ITF5,REP,9,2,1,2010,31.0,2010
A,ITF5,REP,9,2,1,2011,19.0,2011
A,ITF5,REP,9,2,1,2012,15.0,2012
A,ITF5,REP,9,2,1,2013,12.0,2013
A,ITF5,REP,9,2,1,2014,21.0,2014
A,ITF5,REP,9,2,1A,2010,31.0,2010
A,ITF5,REP,9,2,1A,2011,19.0,2011
A,ITF5,REP,9,2,1A,2012,15.0,2012
A,ITF5,REP,9,2,1A,2013,12.0,2013
A,ITF5,REP,9,2,1A,2014,21.0,2014
A,ITF5,REP,9,2,2,2010,1.0,2010
A,ITF5,REP,9,2,2,2011,1.0,2011
A,ITF5,REP,9,2,2,2012,0.0,2012
A,ITF5,REP,9,2,2,2013,0.0,2013
A,ITF5,REP,9,2,2,2014,0.0,2014
A,ITF5,REP,9,2,9,2010,32.0,2010
