antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})",0.21875,0.23909883720930233,0.16642441860465115,0.760797342192691,3.1819366044290054,1.0,0.11412154796511627,3.180989583333333,0.8777292576419213,0.571072319201995,0.6856324191567744,0.7284229872057679
"frozenset({'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.21875,0.23619186046511628,0.16642441860465115,0.760797342192691,3.221098901098901,1.0,0.11475744912790697,3.1931423611111107,0.8826200873362445,0.5768261964735516,0.6868288704635042,0.7327063634040378
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'LINGUISTICO', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",0.20348837209302326,0.17950581395348839,0.15479651162790697,0.7607142857142857,4.237825332562174,1.0,0.11826916576527852,3.42893092676154,0.9592200404372707,0.678343949044586,0.7083639124383145,0.8115312319259687
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.20348837209302326,0.4011627906976744,0.15479651162790697,0.7607142857142857,1.8962732919254657,1.0,0.07316454840454299,2.502603262755987,0.5933998149480827,0.3441033925686591,0.6004160887656034,0.5732919254658385
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'SCIENZE UMANE'})","frozenset({'LINGUISTICO', 'CLASSICO'})",0.22165697674418605,0.2623546511627907,0.1686046511627907,0.760655737704918,2.8993415376231777,1.0,0.11045191235127094,3.0819428958266957,0.8416521781126242,0.5345622119815668,0.6755293547605589,0.7016575087416557
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'CLASSICO'})",frozenset({'SCIENZE UMANE'}),0.2063953488372093,0.3502906976744186,0.1569767441860465,0.7605633802816901,2.1712348781485593,1.0,0.08467837344510545,2.713491792065663,0.679724596391263,0.39272727272727276,0.6314711535431831,0.6043480801823389
"frozenset({'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",0.2063953488372093,0.313953488372093,0.1569767441860465,0.7605633802816901,2.4225352112676055,1.0,0.09217820443482963,2.865253077975376,0.7399267399267399,0.43199999999999994,0.6509906899021246,0.630281690140845
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'TURISMO'})","frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.2063953488372093,0.279796511627907,0.1569767441860465,0.7605633802816901,2.718273276019755,1.0,0.09922804556517037,3.007908686730506,0.7965167548500882,0.47682119205298007,0.6675430991600461,0.6608011706603256
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'CLASSICO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.2063953488372093,0.2754360465116279,0.1569767441860465,0.7605633802816901,2.761306626035899,1.0,0.10012802528393727,3.0261200410396714,0.8037410120743455,0.4832214765100671,0.6695438427959935,0.6652421123044334
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'TURISMO'})","frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.2063953488372093,0.26744186046511625,0.1569767441860465,0.7605633802816901,2.843845682792407,1.0,0.10177798810167658,3.059507523939808,0.8169854836521504,0.49541284403669733,0.6731500111781802,0.6737599510104103
"frozenset({'SCIENZE UMANE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO'})",0.24854651162790697,0.3495639534883721,0.18895348837209303,0.760233918128655,2.174806385332701,1.0,0.10207058714169821,2.71279424276801,0.7188588007736944,0.46181172291296624,0.6313763925642786,0.6503872293345978
"frozenset({'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.2543604651162791,0.40988372093023256,0.1933139534883721,0.76,1.8541843971631207,1.0,0.08905573958896701,2.4588178294573644,0.6178311275264183,0.4104938271604939,0.5933004926108375,0.6158156028368794
"frozenset({'SCIENTIFICO', 'INFOR. TELECOM. - BIENNIO COMUNE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.2180232558139535,0.30377906976744184,0.16569767441860464,0.76,2.501818181818182,1.0,0.09946677257977285,2.9009205426356592,0.7676579925650557,0.4653061224489796,0.6552818371607516,0.6527272727272727
"frozenset({'INFOR. TELECOM. - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'LINGUISTICO', 'INFORMATICA'})",0.1998546511627907,0.18386627906976744,0.15188953488372092,0.76,4.133438735177866,1.0,0.11514300381963223,3.400557170542636,0.947416224484918,0.6551724137931033,0.7059305431878896,0.7930434782608695
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'SCIENZE UMANE'}),0.23619186046511628,0.3502906976744186,0.17950581395348839,0.76,2.1696265560165973,1.0,0.09677000236614387,2.707122093023256,0.7057939806700386,0.44107142857142867,0.6306040268456377,0.6362240663900416
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENZE UMANE'})","frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO'})",0.23909883720930233,0.2558139534883721,0.1816860465116279,0.7598784194528875,2.970433821497651,1.0,0.12052122769064358,3.099205181042095,0.8717936962750716,0.5800464037122969,0.6773366261398175,0.73505284609008
"frozenset({'SCIENZE UMANE', 'CLASSICO'})",frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'}),0.22093023255813954,0.40988372093023256,0.16787790697674418,0.7598684210526315,1.8538633818589023,1.0,0.07732220118983234,2.457470532016565,0.5911998449311882,0.3626373626373626,0.5930775213896811,0.5847214445688689
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'SCIENZE UMANE'})",0.20276162790697674,0.2856104651162791,0.15406976744186046,0.7598566308243727,2.660464946601366,1.0,0.09615892458761492,2.97484597362027,0.7828597719337472,0.4608695652173913,0.6638481424357445,0.6496484171933568
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'LINGUISTICO'}),0.31468023255813954,0.42005813953488375,0.23909883720930233,0.7598152424942264,1.8088335184637638,1.0,0.1069148441725257,2.4145656305903405,0.6524801206780404,0.48240469208211145,0.5858468341755081,0.6645096973716806
"frozenset({'SCIENZE UMANE', 'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE'})",frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE'}),0.2056686046511628,0.4571220930232558,0.15625,0.7597173144876325,1.661957114046077,1.0,0.062234336972687945,2.259330112859097,0.5014276899508501,0.3084648493543759,0.5573909300334435,0.5507648575617813
"frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'CLASSICO'}),0.26308139534883723,0.34084302325581395,0.1998546511627907,0.7596685082872927,2.2287928942501383,1.0,0.11018519300973498,2.7426991446137383,0.7481513358436435,0.4946043165467625,0.63539566417124,0.6730112264250963
"frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.23546511627906977,0.26308139534883723,0.17877906976744187,0.7592592592592593,2.886024145692654,1.0,0.116832578420768,3.0610465116279073,0.8547713994250209,0.5590909090909091,0.6733143399810066,0.7194086351544915
"frozenset({'TURISMO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",frozenset({'SISTEMI INFORMATIVI AZIENDALI'}),0.24127906976744187,0.31976744186046513,0.18313953488372092,0.7590361445783131,2.3737130339539974,1.0,0.10598634396971335,2.8229651162790685,0.7627561880435444,0.4846153846153846,0.6457625373288022,0.6658817086527928
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'MANUTENZIONE E ASSISTENZA TECNICA'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.20494186046511628,0.4011627906976744,0.1555232558139535,0.7588652482269503,1.8916640970294993,1.0,0.07330820713899405,2.4834131326949382,0.5928684925421586,0.3451612903225807,0.597328375679956,0.5732732038236201
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'SCIENZE UMANE'})","frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI', 'AMM. FINAN. MARKETING - BIENNIO COMUNE'})",0.20494186046511628,0.22965116279069767,0.1555232558139535,0.7588652482269503,3.304425891013556,1.0,0.10845811925365062,3.1946819425444595,0.8771378291103555,0.5572916666666666,0.6869797939247959,0.718040219050184
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'MANUTENZIONE E ASSISTENZA TECNICA'})","frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.20494186046511628,0.26308139534883723,0.1555232558139535,0.7588652482269503,2.8845264683985734,1.0,0.101606865197404,3.0560448016415864,0.8217293991013002,0.49767441860465106,0.6727796662330213,0.6750127346107127
"frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO', 'SCIENZE UMANE'})","frozenset({'LINGUISTICO', 'SISTEMI INFORMATIVI AZIENDALI'})",0.20494186046511628,0.2318313953488372,0.1555232558139535,0.7588652482269503,3.273349785455435,1.0,0.10801129833693889,3.185640389876881,0.8735242358488954,0.5529715762273901,0.6860913732831444,0.7148558216056382
"frozenset({'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO'})",0.24709302325581395,0.19549418604651161,0.1875,0.7588235294117647,3.8815657117865734,1.0,0.13919475054083288,3.335755813953488,0.9860076022866722,0.7350427350427352,0.7002178649237473,0.8589656680516073
frozenset({'SCIENZE UMANE - OPZ. ECONOMICO SOCIALE'}),"frozenset({'LINGUISTICO', 'SCIENZE UMANE'})",0.24709302325581395,0.2856104651162791,0.1875,0.7588235294117647,2.65684777727885,1.0,0.11692764670091942,2.962102949517867,0.8282751189727935,0.5431578947368421,0.6624020106516665,0.7076560395150426
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.20784883720930233,0.4011627906976744,0.15770348837209303,0.7587412587412588,1.8913550217898045,1.0,0.07432226879394267,2.4821368385574654,0.5949351033695515,0.34943639291465384,0.5971213252766652,0.5759286003851222
frozenset({'ARTISTICO NUOVO ORDINAMENTO - BIENNIO COMUNE'}),"frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.21075581395348839,0.4011627906976744,0.15988372093023256,0.7586206896551724,1.891054472763618,1.0,0.07533633044889129,2.480897009966777,0.5970199229867739,0.3536977491961415,0.5969199866086374,0.5785857071464268
"frozenset({'TURISMO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.2136627906976744,0.26308139534883723,0.1620639534883721,0.7585034013605443,2.8831510504754387,1.0,0.10585324837750136,3.0514657713724214,0.8306325273741536,0.5150115473441109,0.6722886393216064,0.6872627504040291
"frozenset({'INFORMATICA', 'SCIENTIFICO', 'INFOR. TELECOM. - BIENNIO COMUNE'})",frozenset({'SCIENZE UMANE'}),0.20130813953488372,0.3502906976744186,0.15261627906976744,0.7581227436823105,2.1642674176490853,1.0,0.08209991042455381,2.6861115931968063,0.6735387148489969,0.3825136612021857,0.6277146479942497,0.5969036954926075
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'CLASSICO'}),0.20130813953488372,0.34084302325581395,0.15261627906976744,0.7581227436823105,2.224257772509295,1.0,0.08400180418469443,2.725171381464769,0.6891416439187139,0.3917910447761194,0.633050601220352,0.6029419688560806
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.20130813953488372,0.4011627906976744,0.15261627906976744,0.7581227436823105,1.8898132161356145,1.0,0.07185894402379664,2.475789656369316,0.5895229429351357,0.3392568659127625,0.5960884651782272,0.5692787631455031
"frozenset({'SCIENTIFICO', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.24636627906976744,0.3953488372093023,0.1867732558139535,0.7581120943952803,1.9175776505292383,1.0,0.08937263385613846,2.4997163925127626,0.6349354055585366,0.41054313099041534,0.5999546176537328,0.6152692824917578
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.22819767441860464,0.26453488372093026,0.17296511627906977,0.7579617834394905,2.865262126408623,1.0,0.11259887101135749,3.038632190942473,0.843469591226321,0.5409090909090909,0.6709045593011254,0.7059039686428221
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO'})","frozenset({'LINGUISTICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.25218023255813954,0.30886627906976744,0.19113372093023256,0.7579250720461095,2.4538938803186983,1.0,0.11324375084505138,2.8550404900332227,0.7922823665044506,0.5166994106090373,0.6497422703842761,0.6883743007289371
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO'})","frozenset({'LINGUISTICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.25218023255813954,0.26308139534883723,0.19113372093023256,0.7579250720461095,2.88095276004267,1.0,0.12478979346944294,3.044175664451827,0.8730614461971642,0.5896860986547084,0.6715038453012294,0.742222204531342
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})","frozenset({'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.25218023255813954,0.279796511627907,0.19113372093023256,0.7579250720461095,2.708843893858303,1.0,0.1205745715589508,2.975126315060908,0.8435706710712529,0.5607675906183368,0.6638798174928826,0.7205209775814962
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'TURISMO'}),0.20712209302325582,0.31031976744186046,0.1569767441860465,0.7578947368421053,2.4423024775052387,1.0,0.09270266444699837,2.848679221435794,0.7448187188104695,0.4354838709677419,0.648960124230492,0.6318747688894367
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'CLASSICO'})",frozenset({'TURISMO'}),0.20712209302325582,0.31031976744186046,0.1569767441860465,0.7578947368421053,2.4423024775052387,1.0,0.09270266444699837,2.848679221435794,0.7448187188104695,0.4354838709677419,0.648960124230492,0.6318747688894367
"frozenset({'LINGUISTICO', 'TURISMO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'CLASSICO'})",0.20712209302325582,0.23473837209302326,0.1569767441860465,0.7578947368421053,3.228678507414046,1.0,0.10835724124526772,3.16086324570273,0.8705952744678684,0.5510204081632653,0.6836307292447643,0.7133126934984519
"frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})","frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.20712209302325582,0.26453488372093026,0.1569767441860465,0.7578947368421053,2.865008675534991,1.0,0.10218572539210383,3.037790697674419,0.8210102861798553,0.49884526558891457,0.6708133971291866,0.6756506651243493
"frozenset({'LINGUISTICO', 'TURISMO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SCIENTIFICO', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.20712209302325582,0.2558139534883721,0.1569767441860465,0.7578947368421053,2.9626794258373206,1.0,0.10399202271498106,3.073811931243681,0.8355229656787859,0.5130641330166271,0.674671052631579,0.6857655502392345
"frozenset({'LINGUISTICO', 'TURISMO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'SISTEMI INFORMATIVI AZIENDALI', 'SCIENTIFICO'})",0.20712209302325582,0.25218023255813954,0.1569767441860465,0.7578947368421053,3.005369331108752,1.0,0.10474464659951324,3.088820778564207,0.841569915470007,0.5192307692307692,0.6762518541251086,0.6901865615046261
"frozenset({'COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})",frozenset({'LINGUISTICO'}),0.2369186046511628,0.42005813953488375,0.17950581395348839,0.7576687116564418,1.8037234381302143,1.0,0.07998622566252028,2.3931778039446576,0.5839367649893965,0.37595129375951297,0.582145547918877,0.592502175897425
"frozenset({'SCIENTIFICO', 'SCIENZE UMANE', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",frozenset({'CLASSICO'}),0.23982558139534885,0.34084302325581395,0.1816860465116279,0.7575757575757575,2.2226529689216252,1.0,0.09994317029475391,2.719022529069766,0.7236328871892925,0.4553734061930783,0.6322207744478967,0.6453123990437423
"frozenset({'LINGUISTICO', 'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})","frozenset({'SISTEMI INFORMATIVI AZIENDALI', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})",0.21875,0.26453488372093026,0.16569767441860464,0.7574750830564784,2.8634222919937202,1.0,0.10783066860465115,3.032534246575342,0.8329824561403509,0.5217391304347825,0.6702428006775832,0.6919243547150523
"frozenset({'SCIENZE UMANE', 'AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})",0.21875,0.25218023255813954,0.16569767441860464,0.7574750830564784,3.00370522848909,1.0,0.11053324854651161,3.08347602739726,0.853859649122807,0.5428571428571428,0.67569068443704,0.7072678008942335
"frozenset({'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE', 'SCIENTIFICO'})","frozenset({'INFORMATICA', 'INFOR. TELECOM. - BIENNIO COMUNE'})",0.2005813953488372,0.25872093023255816,0.15188953488372092,0.7572463768115942,2.9268848721706564,1.0,0.09999492969172524,3.053627212773343,0.8235232709873858,0.4940898345153663,0.6725206024438761,0.6721625142484937
"frozenset({'ELETTR. ED ELETTROTEC.- BIENNIO COMUNE', 'SCIENTIFICO'})","frozenset({'LINGUISTICO', 'CLASSICO'})",0.2005813953488372,0.2623546511627907,0.15188953488372092,0.7572463768115942,2.8863463005339436,1.0,0.09926607287723092,3.0386584519264144,0.8175206611570248,0.48831775700934577,0.6709074034411366,0.6680968726163234
"frozenset({'INFORMATICA', 'SCIENTIFICO'})","frozenset({'INFOR. TELECOM. - BIENNIO COMUNE', 'CLASSICO', 'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'})",0.20348837209302326,0.16715116279069767,0.15406976744186046,0.7571428571428571,4.5296894409937885,1.0,0.12005644943212547,3.4293775649794798,0.9783087728962954,0.7114093959731543,0.7084018947893294,0.8394409937888199
"frozenset({'INFORMATICA', 'SCIENTIFICO'})",frozenset({'SCIENZE UMANE'}),0.20348837209302326,0.3502906976744186,0.15406976744186046,0.7571428571428571,2.161470065204505,1.0,0.08278968361276365,2.6752735978112168,0.6746315934444291,0.38545454545454544,0.6262064557366571,0.5984884410195613
frozenset({'INFOR. TELECOM. - BIENNIO COMUNE'}),frozenset({'SCIENTIFICO - OPZIONE SCIENZE APPLICATE'}),0.28125,0.4484011627906977,0.2129360465116279,0.7571059431524547,1.6884566900774354,1.0,0.08682321947674418,2.2709441489361697,0.5672948508680813,0.4120956399437412,0.5596545161762552,0.6159921936183668
"frozenset({'SCIENTIFICO', 'COSTR., AMB. E TERRITORIO - BIENNIO COM.'})","frozenset({'AMM. FINAN. MARKETING - BIENNIO COMUNE', 'CLASSICO'})",0.2063953488372093,0.25218023255813954,0.15625,0.7570422535211268,3.001988878516053,1.0,0.10420117293131423,3.0779828109201213,0.8403271147457195,0.5168269230769231,0.6751118958649859,0.6883193976539351
